time_s,num_p_n_m,num_p_e_m,num_p_d_m,num_v_n_mps,num_v_e_mps,num_v_d_mps,ana_p_n_m,ana_p_e_m,ana_p_d_m,ana_v_n_mps,ana_v_e_mps,ana_v_d_mps,abs_err_p_n_m,abs_err_p_e_m,abs_err_p_d_m,abs_err_v_n_mps,abs_err_v_e_mps,abs_err_v_d_mps
0.89000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.90000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.91000000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.92000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.93000000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.94000000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95000000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0700000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0900000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1500000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1599999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1699999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1799999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1899999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3500000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3700000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3900000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4099999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4199999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4299999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4399999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5700000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5900000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6500000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6699999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6799999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6899999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8500000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8700000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8900000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9199999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9299999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9399999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0100000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0300000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0499999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0699999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0899999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1099999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1299999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1499999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1699999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1800000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1899999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2200000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2600000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2800000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3000000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3199999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3399999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3500000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3599999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3700000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3799999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3900000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4199999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4300000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4399999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4500000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4700000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4900000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5100000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5300000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5500000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5699999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5899999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6099999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6299999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6499999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6699999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6800000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6899999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7200000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7400000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7600000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7800000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8000000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8199999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8399999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8500000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8599999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8700000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8799999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8900000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9199999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9300000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9399999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9500000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9700000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9900000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0100000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0300000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0500000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0700000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0899999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1099999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
